run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R
S2_collaborative_none_i1,2.5,plan_generated,1,1,,7,0.06442880001850426,hold_and_refine,2.5,165.18211711157352,165.18211711157352,5.5,0.013700574460027148,5.84744722643195,1.1994953377880488,0.9479515830703991,1.7074472726637897,0.07847976850876595,-0.07847976850876595,-0.017063128495267182,-0.030734050907948212,0.16,0.16,0.5077587041937066,0.43254016292660874,0.7594460225007311,0.028689064514689777,-0.06117185271004333
S2_collaborative_none_i1,3.0,plan_generated,1,1,,7,0.055522600014228374,hold_and_refine,2.5,164.99248544400137,164.99248544400137,5.5,1.2664375778011498,6.068456359036344,1.3495590417382881,0.7025220755471918,1.2371629838548681,0.05742555473785399,-0.05742555473785399,-0.012645397359849452,-0.022268933709387623,0.16,0.16,0.4194079321907984,0.452767540800978,0.7135232100971045,0.020227377874369235,-0.04592281240362661
S2_collaborative_none_i1,3.5,plan_generated,1,1,,7,0.04264609998790547,hold_and_refine,2.5,164.91056417184268,164.91056417184268,5.5,1.3253593921546232,6.1947419281254215,1.454279144647054,0.49280074840985855,0.8464921644830473,0.04070517959895133,-0.04070517959895133,-0.008870413471377453,-0.01523685896069485,0.16,0.16,0.3482210049289201,0.46642108616076,0.6798440051365046,0.013653545359782027,-0.03367920496059995
S2_collaborative_none_i1,4.0,plan_generated,1,1,,7,0.03654230001848191,hold_and_refine,2.5,164.87862155537292,164.87862155537292,5.5,1.35661313505185,6.262787545114446,1.525993367316186,0.31937989187770915,0.5327814148023697,0.0293420068234534,-0.0293420068234534,-0.005748838053798764,-0.009590065466442654,0.16,0.16,0.2951350058544195,0.4758855651147835,0.6549392169504645,0.009464478954023525,-0.024904788186040028
S2_collaborative_none_i1,4.5,plan_generated,1,1,,7,0.025039599975571036,hold_and_refine,2.5,164.86813812819008,164.86813812819008,5.499999999999999,1.3719347299178741,6.296619362540793,1.5731027878156412,0.18274255484666652,0.2937120399790169,0.02202612454882302,-0.02202612454882302,-0.003289365987239997,-0.005286816719622304,0.16,0.16,0.258127902781361,0.48287451657000113,0.6360432325806381,0.006988951455217607,-0.018895984369826424
S2_collaborative_none_i1,5.0,plan_generated,1,1,,7,0.021220299997366965,hold_and_refine,2.5,164.86607707328824,164.86607707328824,5.499999999999997,1.378364417725673,6.310856347817048,1.585790784416992,0.0831761202415526,0.1271344502909798,0.017318208139865482,-0.017318208139865482,-0.0014971701643479469,-0.0022884201052376365,0.16,0.16,0.23385910304711574,0.4883706629749099,0.6211515725974415,0.005496146404908753,-0.014891659983196637
S2_collaborative_prepare_i1,0.0,plan_generated,1,1,,102,0.1053966999752447,new_joint_plan,2.5,166.53652451678772,166.53652451678772,5.5,0.2907757093069394,4.75308036624281,0.6714148742484323,2.2177137500000215,3.3838371684029735,0.10369562480164989,-0.10369562480164989,-0.03991884750000038,-0.06090906903125352,0.16,0.16,0.7483587111627374,0.3635550553174914,0.9096976530835483,0.030221721984158068,-0.09030234691645167
S2_collaborative_prepare_i1,0.5,plan_generated,1,1,,7,0.09291020000819117,hold_and_refine;state_update_rejected,2.5,166.53652451678772,166.53652451678772,5.5,0.2907757093069394,4.75308036624281,0.6714148742484323,2.1864372574097817,3.4592031718044294,0.12021225565457669,-0.12021225565457669,-0.03935587063337607,-0.06226565709247973,0.16,0.16,0.7592904117055503,0.3635550553174914,0.9096976530835483,0.0,0.0
S2_collaborative_prepare_i1,1.0,plan_generated,1,1,,7,0.10797150002326816,hold_and_refine;state_update_rejected,2.5,166.53652451678772,166.53652451678772,5.5,0.2907757093069394,4.75308036624281,0.6714148742484323,1.8577951547694354,3.4592031718044294,0.12556565455463764,-0.12556565455463764,-0.033440312785849836,-0.06226565709247973,0.16,0.16,0.7931038064606679,0.3635550553174914,0.9096976530835483,0.0,0.0
S2_collaborative_prepare_i1,1.5,plan_generated,1,1,,7,0.1047651000553742,hold_and_refine,2.5,165.56859076818347,165.56859076818347,5.5,0.01357419552341188,5.486991550848058,0.9922308515165215,1.5423547147106258,2.8674650938549524,0.11205908113502476,-0.11205908113502476,-0.02776238486479126,-0.05161437168938914,0.16,0.16,0.7077929399715017,0.4038856281760207,0.820583345446673,0.04033057285852931,-0.08911430763687533
S2_collaborative_prepare_i1,2.0,plan_generated,1,1,,7,0.0839896000106819,hold_and_refine;state_update_rejected,2.5,165.56859076818347,165.56859076818347,5.5,0.01357419552341188,5.486991550848058,0.9922308515165215,1.2402744317368521,1.9564858674527823,0.09496579413639998,-0.09496579413639998,-0.022324939771263336,-0.03521674561415008,0.16,0.16,0.6144578461180932,0.4038856281760207,0.820583345446673,0.0,0.0
S2_collaborative_prepare_i1,2.5,plan_generated,1,1,,7,0.06601190002402291,hold_and_refine,2.5,165.16380018884158,165.16380018884158,5.5,0.01357419552341188,5.855308030109581,1.2040052048224625,0.9479559234617609,1.7074363245805941,0.08107103762136925,-0.08107103762136925,-0.017063206622311696,-0.03073385384245069,0.16,0.16,0.5245545052551892,0.43387011553466936,0.7581162329511897,0.02998448735864867,-0.06246711249548331
S2_collaborative_prepare_i1,3.0,plan_generated,1,1,,7,0.05515739996917546,hold_and_refine,2.5,164.9620712064608,164.9620712064608,5.5,1.2731683897822128,6.082451138048481,1.3582593844708297,0.7026653114431093,1.2368388496581983,0.0600221930025903,-0.0600221930025903,-0.012647975605975966,-0.02226309929384757,0.16,0.16,0.44061378585457855,0.4553878736553032,0.7109086569393612,0.021517758120633834,-0.047207576011828456
S2_collaborative_prepare_i1,3.5,plan_generated,1,1,,7,0.048717300000134856,hold_and_refine,2.5,164.87617229976578,164.87617229976578,5.5,1.3333170420840732,6.211253685608438,1.4650121658077873,0.49303579226684474,0.8459767175039615,0.0420614918956605,-0.0420614918956605,-0.008874644260803205,-0.015227580915071306,0.16,0.16,0.36549077494350246,0.4697043581044553,0.6765768512784804,0.014316484449152123,-0.03433180566088079
S2_collaborative_prepare_i1,4.0,plan_generated,1,1,,7,0.03751090000150725,hold_and_refine,2.5,164.84364826558212,164.84364826558212,5.5,1.3648264741576979,6.279779029978454,1.5371814517809543,0.31961530247606607,0.5322841765521287,0.029723620764120762,-0.029723620764120762,-0.005753075444569189,-0.009581115177938315,0.16,0.16,0.3070043273926262,0.47934110897370885,0.6515118684972231,0.00963675086925353,-0.02506498278125735
S2_collaborative_prepare_i1,4.5,plan_generated,1,1,,7,0.02860949997557327,hold_and_refine,2.5,164.83329469685526,164.83329469685526,5.499999999999999,1.3800972766776303,6.3134546496157045,1.5840301739899028,0.18292811755187705,0.2933427687196907,0.021890875508063845,-0.021890875508063845,-0.0032927061159337867,-0.005280169836954432,0.16,0.16,0.26571782590490467,0.4862434881249053,0.6327142508767362,0.006902379151196458,-0.01879761762048693
S2_collaborative_prepare_i1,5.0,plan_generated,1,1,,7,0.01966220000758767,hold_and_refine,2.5,164.83131108558544,164.83131108558544,5.499999999999997,1.3864454516158329,6.327490857765366,1.59605800923135,0.08329639252605771,0.12691937305771883,0.01694103005239144,-0.01694103005239144,-0.0014993350654690387,-0.0022845487150389386,0.16,0.16,0.23842669092536237,0.491533118177742,0.6180397474860071,0.005289630052836669,-0.014674503390729066
S2_collaborative_prepare_i2,0.0,plan_generated,1,1,,102,0.13090640003792942,new_joint_plan;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654223,3.221349391820648,-0.08225678236809253,0.08225678236809253,0.072,-0.057984289052771656,0.16,0.16,0.5936371930361336,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_prepare_i2,0.5,plan_generated,1,1,,7,0.0998686000239104,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654232,3.0538199377266992,-0.08559159765520559,0.08559159765520559,0.072,-0.054968758879080586,0.16,0.16,0.6177041493325387,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_prepare_i2,1.0,plan_generated,1,1,,7,0.09042820002650842,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-3.030960419827828,2.459482386631831,-0.09219052759977192,0.09219052759977192,0.054557287556900896,-0.044270682959372955,0.16,0.16,0.6653278240807743,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_prepare_i2,1.5,plan_generated,1,1,,103,0.12662850000197068,invalid_plan_replaced,2.5,168.55867320112034,168.55867320112034,5.5,0.18265501405558737,8.290646653456005,2.125,1.5969570556381227,2.4752858357093515,-0.10153876177127871,0.10153876177127871,-0.02874522700148621,-0.04455514504276832,0.16,0.16,0.7327928930228631,0.5981913389469509,0.35915847503092185,-0.06847532771971576,0.02582514169758854
S2_collaborative_prepare_i2,2.0,plan_generated,1,1,,103,0.12256350001553074,invalid_plan_replaced;state_update_rejected,2.5,162.04959184695127,162.04959184695127,5.5,0.0034101607942185197,7.991869345489346,1.0,1.0650417413580184,1.782593456991098,-0.1087886063506221,0.1087886063506221,-0.01917075134444433,-0.03208668222583976,0.16,0.16,0.7851141395161987,1.0,0.6666666666666666,0.0,0.0
S2_collaborative_prepare_i2,2.5,plan_generated,1,1,,103,0.12394179997500032,invalid_plan_replaced,3.0,166.90414085814263,166.90414085814263,6.0,0.8567185582549097,6.737075029769824,1.125,1.3160512500000265,2.1678802331272644,-0.09545913533318723,0.09545913533318723,-0.023688922500000476,-0.039021844196290754,0.16,0.16,0.688916968515307,0.9354259710834062,0.6895519789017815,-0.0645740289165938,0.02288531223511492
S2_collaborative_prepare_i2,3.0,plan_generated,1,1,,7,0.061281199974473566,hold_and_refine,3.0,167.529621690396,167.529621690396,6.0,0.8591948456805607,6.661932456267249,1.3187220867497813,1.014770544565117,1.6604326095396955,-0.06536266581454334,0.06536266581454334,-0.018265869802172104,-0.029887786971714517,0.16,0.16,0.5853664239076084,0.8889345734196314,0.7017730024919817,-0.04649139766377475,0.012221023590200164
S2_collaborative_prepare_i2,3.5,plan_generated,1,1,,7,0.05839010002091527,hold_and_refine,3.0,167.83554910638028,167.83554910638028,6.0,1.5688841391835942,6.638017864816516,1.4284561206927067,0.7516757535573142,1.216865457231261,-0.04284500611174108,0.04284500611174108,-0.013530163564031654,-0.021903578230162694,0.16,0.16,0.4827620287301027,0.8563023157146469,0.7066295324128351,-0.03263225770498457,0.004856529920853392
S2_collaborative_prepare_i2,4.0,plan_generated,1,1,,7,0.05315269995480776,hold_and_refine,3.0,167.9757014343405,167.9757014343405,6.0,1.5669092852589666,6.633860302815816,1.4250532345399636,0.5289978177196182,0.8407201739100804,-0.028632458777298097,0.028632458777298097,-0.009521960718953126,-0.015132963130381444,0.16,0.16,0.394974640524978,0.8329435943879481,0.7077262439769908,-0.023358721326698806,0.0010967115641556946
S2_collaborative_prepare_i2,4.5,plan_generated,1,1,,7,0.03692399995634332,hold_and_refine,3.0,168.0341340207601,168.0341340207601,6.0,1.5674560736557401,6.635041114365532,1.4262899380573533,0.3456595557176231,0.5340364799257986,-0.0200754099314865,0.0200754099314865,-0.006221872002917215,-0.009612656638664374,0.16,0.16,0.32733281086562366,0.8156302354488065,0.707295810671586,-0.017313358939141543,-0.0004304333054048204
S2_collaborative_prepare_i2,5.0,plan_generated,1,1,,7,0.027312299993354827,hold_and_refine,3.0,168.05413286531086,168.05413286531086,5.999999999999999,1.5681764771497937,6.636633810096083,1.4285099889423125,0.20098684364360225,0.29750006931517053,-0.014891060527593689,0.014891060527593689,-0.0036177631855848404,-0.005355001247673069,0.16,0.16,0.2788086121035663,0.8022976724149732,0.7064054738261736,-0.013332563033833345,-0.0008903368454123983
S2_collaborative_prepare_i2,5.5,plan_generated,1,1,,7,0.01924180000787601,hold_and_refine,3.0,168.05814833767514,168.05814833767514,5.999999999999997,1.5685944408277601,6.637569739732624,1.4302204304694897,0.09457952690520957,0.13074511067138406,-0.011690444400978203,0.011690444400978203,-0.001702431484293772,-0.002353411992084913,0.16,0.16,0.24624469226420262,0.7915897461102623,0.7054227462400109,-0.010707926304710846,-0.0009827275861626905
S2_short_window_none_i0,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.046007299970369786,continue_bounded_preparation,,,,,-1.8906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i0,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04373639996629208,continue_bounded_preparation,,,,,-0.42745817805354225,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i0,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04559220001101494,continue_bounded_preparation,,,,,-0.35282296647151545,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i0,1.5,plan_generated,1,1,,102,0.11089480004739016,new_joint_plan,3.5,167.2176328486573,167.2176328486573,6.5,0.18376299574735278,4.331887587398524,1.1776800904171472,2.2555681655643034,-500.5222320380068,-0.06785316663127385,0.06785316663127385,-0.04060022698015746,0.072,0.16,0.16,0.48968805024918105,0.9407733031942843,0.7312599166489702,-0.059226696805715684,0.06459324998230354
S2_short_window_none_i0,2.0,plan_generated,1,1,,7,0.0885439999983646,hold_and_refine,3.5,168.72819688568774,168.72819688568774,6.5,0.2206848214549728,4.421378661807705,1.3026800904171472,2.0149944625838927,3.5465659296331844,-0.05414782888321494,0.05414782888321494,-0.03626990032651006,-0.06383818673339732,0.16,0.16,0.553252931651046,0.8908605720734504,0.7205646583906872,-0.04991273112083394,-0.010695258258282991
S2_short_window_none_i0,2.5,plan_generated,1,1,,7,0.0827844999730587,hold_and_refine,3.5,169.82749706218704,169.82749706218704,6.5,0.2349512651148986,4.456384459304229,1.4005238467996377,1.6362396545042996,2.8619339321029953,-0.05345824849470392,0.05345824849470392,-0.02945231378107739,-0.051514810777853914,0.16,0.16,0.6553294196015695,0.8449509880751924,0.7157718599819867,-0.04590958399825795,-0.004792798408700505
S2_short_window_none_i0,3.0,plan_generated,1,1,,7,0.06757989997277036,hold_and_refine,3.5,169.69789879189602,169.69789879189602,6.5,0.23816896764533002,4.46440655721288,1.4049384370016793,-9.711053535697474,2.252976980329746,-0.04944455593791678,0.04944455593791678,0.072,-0.040553585645935426,0.16,0.16,0.7827868968541072,0.852003955165858,0.7144911702481215,0.007052967090665607,-0.0012806897338651924
S2_short_window_none_i0,3.5,plan_generated,1,1,,7,0.05856039997888729,hold_and_refine,3.5,169.82072994352566,169.82072994352566,6.5,0.23992005372817093,4.468850306427908,1.407780641737641,-1.7215936695229035,1.7180172953047619,-0.04066585414859177,0.04066585414859177,0.03098868605141226,-0.03092431131548571,0.16,0.16,0.6070310183725718,0.842905351341439,0.7136460123026895,-0.009098603824419071,-0.0008451579454319402
S2_short_window_none_i0,4.0,plan_generated,1,1,,7,0.052622899995185435,hold_and_refine,3.5,169.9239634945578,169.9239634945578,6.5,0.24352665848395016,4.478172048448141,1.4148703511760652,-0.8936226305025033,1.2559046408027708,-0.02967931138914709,0.02967931138914709,0.016085207349045057,-0.02260628353444987,0.16,0.16,0.4695958812565606,0.8318937725646808,0.7114733581316166,-0.01101157877675818,-0.0021726541710729297
S2_short_window_none_i0,4.5,plan_generated,1,1,,7,0.04339579999214038,hold_and_refine,3.5,169.9898722157997,169.9898722157997,6.5,0.24681643997035874,4.486830840451046,1.422942747125679,-0.4543900659355678,0.8663468328915017,-0.021829657208510055,0.021829657208510055,0.00817902118684022,-0.015594242992047029,0.16,0.16,0.3693908902908255,0.8209089856910224,0.7088992783747952,-0.010984786873658337,-0.0025740797568214457
S2_short_window_none_i0,5.0,plan_generated,1,1,,7,0.03309109999099746,hold_and_refine;state_update_rejected,3.5,169.9898722157997,169.9898722157997,6.5,0.24681643997035874,4.486830840451046,1.422942747125679,-0.14679307249615178,0.5496370181592565,-0.01659838640823718,0.01659838640823718,0.002642275304930732,-0.009893466326866615,0.16,0.16,0.3009819485705227,0.8209089856910224,0.7088992783747952,0.0,0.0
S2_short_window_none_i0,5.5,plan_generated,1,1,,7,0.026423599978443235,hold_and_refine;state_update_rejected,3.5,169.9898722157997,169.9898722157997,6.499999999999999,0.24681643997035874,4.486830840451046,1.422942747125679,0.12023503836537042,0.30592089380907045,-0.014177473773017037,0.014177473773017037,-0.0021642306905766675,-0.005506576088563268,0.16,0.16,0.25708304271627924,0.8209089856910224,0.7088992783747952,0.0,0.0
S2_short_window_none_i0,6.0,plan_generated,1,1,,7,0.018871799984481186,hold_and_refine,3.5,169.99411292540606,169.99411292540606,6.499999999999997,0.24699151118553697,4.487300426653246,1.4239226346920413,0.09395482552722925,0.1341535829097794,-0.012716841184174975,0.012716841184174975,-0.0016911868594901263,-0.002414764492376029,0.16,0.16,0.23059709209898785,0.8096004267407347,0.7083791224936963,-0.011308558950287706,-0.0005201558810988827
S2_short_window_none_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.043636899965349585,continue_bounded_preparation,,,,,-2.326718749999803,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.0415635000099428,continue_bounded_preparation,,,,,-0.8189062499997801,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04204929998377338,continue_bounded_preparation,,,,,-0.6803720318372264,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04099579999456182,continue_bounded_preparation,,,,,-0.6800919534740579,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04209539998555556,continue_bounded_preparation,,,,,-0.1887500000003266,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04570590000366792,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S2_short_window_none_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04394740000134334,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
